date,articles,frac
2021-01-01 00:00:00+00:00,1409,0.016690357735133856
2021-01-02 00:00:00+00:00,1487,0.020432560184676266
2021-01-03 00:00:00+00:00,1186,0.016443902168487606
2021-01-04 00:00:00+00:00,2601,0.01983542923380793
2021-01-05 00:00:00+00:00,2891,0.01885279042166082
2021-01-06 00:00:00+00:00,2021,0.012505104755776108
2021-01-07 00:00:00+00:00,1914,0.011636956151657385
2021-01-08 00:00:00+00:00,1711,0.011395726768968457
2021-01-09 00:00:00+00:00,1597,0.016493674154402272
2021-01-10 00:00:00+00:00,1298,0.016732841747022123
2021-01-11 00:00:00+00:00,1964,0.014383220552479713
2021-01-12 00:00:00+00:00,2046,0.013084016524486168
2021-01-13 00:00:00+00:00,1682,0.009653850348101085
2021-01-14 00:00:00+00:00,1269,0.00743126518900243
2021-01-15 00:00:00+00:00,1537,0.009633706062277491
2021-01-16 00:00:00+00:00,1639,0.017557955178471956
2021-01-17 00:00:00+00:00,1404,0.01716591270326446
2021-01-18 00:00:00+00:00,1131,0.008811636658278341
2021-01-19 00:00:00+00:00,2691,0.017061989994864284
2021-01-20 00:00:00+00:00,2654,0.01664367239433087
2021-01-21 00:00:00+00:00,1696,0.010498037807791821
2021-01-22 00:00:00+00:00,1866,0.011501762863975936
2021-01-23 00:00:00+00:00,860,0.009560123169958981
2021-01-24 00:00:00+00:00,1122,0.01470568960771721
2021-01-25 00:00:00+00:00,949,0.006788074733197906
2021-01-26 00:00:00+00:00,1943,0.011814854001726927
2021-01-27 00:00:00+00:00,1943,0.011275795631282063
2021-01-28 00:00:00+00:00,1567,0.00912149576231722
2021-01-29 00:00:00+00:00,1384,0.008468561078884891
2021-01-30 00:00:00+00:00,1031,0.01092207296919361
2021-01-31 00:00:00+00:00,748,0.00937731141950932
2021-02-01 00:00:00+00:00,1183,0.007800857237059018
2021-02-02 00:00:00+00:00,1647,0.009584329882509034
2021-02-03 00:00:00+00:00,1177,0.0068489165095547335
2021-02-04 00:00:00+00:00,1849,0.011484115400142852
2021-02-05 00:00:00+00:00,1785,0.011530709800780341
2021-02-06 00:00:00+00:00,1015,0.010992581361347268
2021-02-07 00:00:00+00:00,2048,0.025298317563060505
2021-02-08 00:00:00+00:00,1768,0.012305036852471795
2021-02-09 00:00:00+00:00,1715,0.010477569448262801
2021-02-10 00:00:00+00:00,1754,0.010348754196437528
2021-02-11 00:00:00+00:00,1197,0.007276639979574344
2021-02-12 00:00:00+00:00,965,0.006307643033159247
2021-02-13 00:00:00+00:00,939,0.009525162049482151
2021-02-14 00:00:00+00:00,1013,0.012325400301747214
2021-02-15 00:00:00+00:00,1610,0.012770986856195515
2021-02-16 00:00:00+00:00,1727,0.011312646975979458
2021-02-17 00:00:00+00:00,1486,0.009022300747405936
2021-02-18 00:00:00+00:00,1759,0.01028264110133575
2021-02-19 00:00:00+00:00,3087,0.020053006976653544
2021-02-20 00:00:00+00:00,1021,0.011230640619500175
2021-02-21 00:00:00+00:00,1349,0.01712515709697485
2021-02-22 00:00:00+00:00,1734,0.012131048908975157
2021-02-23 00:00:00+00:00,1787,0.011087465022057045
2021-02-24 00:00:00+00:00,1704,0.01038460835278416
2021-02-25 00:00:00+00:00,1507,0.009591334067374826
2021-02-26 00:00:00+00:00,3089,0.020247240502346556
2021-02-27 00:00:00+00:00,1696,0.018330181032153472
2021-02-28 00:00:00+00:00,1227,0.018446689518311382
2021-03-01 00:00:00+00:00,1848,0.013515391310071453
2021-03-02 00:00:00+00:00,1323,0.00874930561066582
2021-03-03 00:00:00+00:00,2334,0.014167693531057842
2021-03-04 00:00:00+00:00,1588,0.009991883167955502
2021-03-05 00:00:00+00:00,1184,0.007589159808219881
2021-03-06 00:00:00+00:00,1244,0.013327191112349078
2021-03-07 00:00:00+00:00,2098,0.02675952144077957
2021-03-08 00:00:00+00:00,2025,0.014004827342955745
2021-03-09 00:00:00+00:00,1354,0.00872895123649398
2021-03-10 00:00:00+00:00,1726,0.01072762643495988
2021-03-11 00:00:00+00:00,1179,0.007102923102874906
2021-03-12 00:00:00+00:00,1233,0.007892664878601468
2021-03-13 00:00:00+00:00,531,0.005758157389635317
2021-03-14 00:00:00+00:00,1065,0.01368929792539654
2021-03-15 00:00:00+00:00,1312,0.008655438346494614
2021-03-16 00:00:00+00:00,1836,0.01162260711030082
2021-03-17 00:00:00+00:00,2219,0.014374927121257272
2021-03-18 00:00:00+00:00,1469,0.009286301283266957
2021-03-19 00:00:00+00:00,1570,0.010357225319127882
2021-03-20 00:00:00+00:00,1227,0.013874910949532415
2021-03-21 00:00:00+00:00,972,0.013279232755440797
2021-03-22 00:00:00+00:00,1394,0.010014223933564173
2021-03-23 00:00:00+00:00,1077,0.006794095382286147
2021-03-24 00:00:00+00:00,1447,0.009044371800561288
2021-03-25 00:00:00+00:00,1123,0.007005308564192456
2021-03-26 00:00:00+00:00,1122,0.007257954964454133
2021-03-27 00:00:00+00:00,747,0.00843438791409796
2021-03-28 00:00:00+00:00,699,0.009836480819566012
2021-03-29 00:00:00+00:00,845,0.006431528953297205
2021-03-30 00:00:00+00:00,1023,0.007008913584137794
2021-03-31 00:00:00+00:00,1075,0.0067996660257059
2021-04-01 00:00:00+00:00,921,0.0058436490765004095
2021-04-02 00:00:00+00:00,1392,0.012014189171694155
2021-04-03 00:00:00+00:00,655,0.008317143473899407
2021-04-04 00:00:00+00:00,840,0.012174971736672754
2021-04-05 00:00:00+00:00,1147,0.009816171436396001
2021-04-06 00:00:00+00:00,2049,0.01440067470218224
2021-04-07 00:00:00+00:00,2129,0.013874678223467692
2021-04-08 00:00:00+00:00,1462,0.010763533560579847
2021-04-09 00:00:00+00:00,1755,0.012204280886218551
2021-04-10 00:00:00+00:00,1235,0.014599316728334496
2021-04-11 00:00:00+00:00,2421,0.03308461790751066
2021-04-12 00:00:00+00:00,2284,0.016490498469358284
2021-04-13 00:00:00+00:00,2572,0.016671852312798174
2021-04-14 00:00:00+00:00,1963,0.012606526108931175
2021-04-15 00:00:00+00:00,1511,0.009674734280957869
2021-04-16 00:00:00+00:00,1411,0.009493308932860574
2021-04-17 00:00:00+00:00,930,0.011126664513118696
2021-04-18 00:00:00+00:00,908,0.012502237459897834
2021-04-19 00:00:00+00:00,1142,0.008700024378352024
2021-04-20 00:00:00+00:00,1296,0.008751434938213249
2021-04-21 00:00:00+00:00,1377,0.009011426252895829
2021-04-22 00:00:00+00:00,1890,0.012796728370820751
2021-04-23 00:00:00+00:00,778,0.00552977049320151
2021-04-24 00:00:00+00:00,978,0.011488042099328102
2021-04-25 00:00:00+00:00,842,0.011565457467412056
2021-04-26 00:00:00+00:00,1794,0.01281620814550754
2021-04-27 00:00:00+00:00,1925,0.012710129808390666
2021-04-28 00:00:00+00:00,1820,0.011511919897278252
2021-04-29 00:00:00+00:00,1341,0.00869441184670345
2021-04-30 00:00:00+00:00,1100,0.007677757536417
2021-05-01 00:00:00+00:00,1624,0.01931103368728968
2021-05-02 00:00:00+00:00,2820,0.03861003861003861
2021-05-03 00:00:00+00:00,2242,0.018146499392958315
2021-05-04 00:00:00+00:00,1201,0.008358445788415096
2021-05-05 00:00:00+00:00,1124,0.007275834390616504
