date,articles,frac
2021-01-01 00:00:00+00:00,96,0.0011371712864250178
2021-01-02 00:00:00+00:00,91,0.0012504122238100473
2021-01-03 00:00:00+00:00,181,0.002509566857079474
2021-01-04 00:00:00+00:00,343,0.00261574480092123
2021-01-05 00:00:00+00:00,688,0.004486585890730766
2021-01-06 00:00:00+00:00,321,0.0019862140656131274
2021-01-07 00:00:00+00:00,244,0.0014834991123324984
2021-01-08 00:00:00+00:00,241,0.0016051257459505541
2021-01-09 00:00:00+00:00,128,0.001321972631035373
2021-01-10 00:00:00+00:00,160,0.002062599907183004
2021-01-11 00:00:00+00:00,435,0.0031856929431408735
2021-01-12 00:00:00+00:00,297,0.001899292721296379
2021-01-13 00:00:00+00:00,315,0.001807944625238907
2021-01-14 00:00:00+00:00,224,0.0013117442098790736
2021-01-15 00:00:00+00:00,374,0.002344180915609487
2021-01-16 00:00:00+00:00,172,0.0018425675965205468
2021-01-17 00:00:00+00:00,310,0.0037901944002934345
2021-01-18 00:00:00+00:00,308,0.0023996322641465333
2021-01-19 00:00:00+00:00,490,0.0031067911919299513
2021-01-20 00:00:00+00:00,515,0.003229650068982817
2021-01-21 00:00:00+00:00,516,0.003193978483974399
2021-01-22 00:00:00+00:00,508,0.003131240908306418
2021-01-23 00:00:00+00:00,219,0.002434496481652345
2021-01-24 00:00:00+00:00,200,0.0026213350459388966
2021-01-25 00:00:00+00:00,331,0.0023676003547824097
2021-01-26 00:00:00+00:00,365,0.0022194656256460774
2021-01-27 00:00:00+00:00,482,0.0027971865642192253
2021-01-28 00:00:00+00:00,577,0.003358712862065754
2021-01-29 00:00:00+00:00,527,0.0032246616246909953
2021-01-30 00:00:00+00:00,196,0.002076359167761346
2021-01-31 00:00:00+00:00,287,0.00359797911417002
2021-02-01 00:00:00+00:00,448,0.0029541707879986814
2021-02-02 00:00:00+00:00,261,0.0015188282327473334
2021-02-03 00:00:00+00:00,240,0.0013965505202150688
2021-02-04 00:00:00+00:00,374,0.0023229092264215397
2021-02-05 00:00:00+00:00,451,0.002913361411849823
2021-02-06 00:00:00+00:00,370,0.004007147885417231
2021-02-07 00:00:00+00:00,428,0.005286953084467722
2021-02-08 00:00:00+00:00,290,0.002018360117204084
2021-02-09 00:00:00+00:00,465,0.0028408570224152784
2021-02-10 00:00:00+00:00,314,0.0018526276041513018
2021-02-11 00:00:00+00:00,279,0.001696058942607554
2021-02-12 00:00:00+00:00,245,0.001601422324480845
2021-02-13 00:00:00+00:00,258,0.002617137176535032
2021-02-14 00:00:00+00:00,125,0.001520903294884898
2021-02-15 00:00:00+00:00,170,0.0013484892953746818
2021-02-16 00:00:00+00:00,222,0.0014542024485625013
2021-02-17 00:00:00+00:00,453,0.0027504052749494543
2021-02-18 00:00:00+00:00,287,0.0016777248414345425
2021-02-19 00:00:00+00:00,252,0.001636980161359473
2021-02-20 00:00:00+00:00,241,0.0026509151707145373
2021-02-21 00:00:00+00:00,571,0.0072486765769997335
2021-02-22 00:00:00+00:00,417,0.002917328370843507
2021-02-23 00:00:00+00:00,268,0.0016628095276504128
2021-02-24 00:00:00+00:00,251,0.0015296576857680893
2021-02-25 00:00:00+00:00,402,0.002558537687514718
2021-02-26 00:00:00+00:00,253,0.0016583204425683648
2021-02-27 00:00:00+00:00,163,0.0017616860308024857
2021-02-28 00:00:00+00:00,219,0.003292440916471225
2021-03-01 00:00:00+00:00,779,0.005697234756788778
2021-03-02 00:00:00+00:00,341,0.0022551120281459145
2021-03-03 00:00:00+00:00,304,0.0018453208369501217
2021-03-04 00:00:00+00:00,350,0.0022022412523831397
2021-03-05 00:00:00+00:00,202,0.0012947721970104863
2021-03-06 00:00:00+00:00,224,0.0023997514543136604
2021-03-07 00:00:00+00:00,147,0.0018749521695875105
2021-03-08 00:00:00+00:00,436,0.0030153603563104715
2021-03-09 00:00:00+00:00,378,0.0024368859434229866
2021-03-10 00:00:00+00:00,494,0.003070363533528494
2021-03-11 00:00:00+00:00,269,0.0016205990794515266
2021-03-12 00:00:00+00:00,240,0.0015362851345209671
2021-03-13 00:00:00+00:00,179,0.00194107377164731
2021-03-14 00:00:00+00:00,164,0.002108023342502378
2021-03-15 00:00:00+00:00,378,0.0024937162309260396
2021-03-16 00:00:00+00:00,329,0.002082700293730376
2021-03-17 00:00:00+00:00,447,0.0028957153777386213
2021-03-18 00:00:00+00:00,359,0.00226942284594475
2021-03-19 00:00:00+00:00,345,0.0022759507866873373
2021-03-20 00:00:00+00:00,133,0.0015039634525573034
2021-03-21 00:00:00+00:00,161,0.002199543697146058
2021-03-22 00:00:00+00:00,413,0.002966911394951222
2021-03-23 00:00:00+00:00,336,0.0021196063588190765
2021-03-24 00:00:00+00:00,487,0.0030439592721999637
2021-03-25 00:00:00+00:00,386,0.0024078798804793304
2021-03-26 00:00:00+00:00,519,0.0033572893284774465
2021-03-27 00:00:00+00:00,228,0.0025743513312106226
2021-03-28 00:00:00+00:00,217,0.0030536714418395203
2021-03-29 00:00:00+00:00,255,0.0019408756012908725
2021-03-30 00:00:00+00:00,415,0.002843303164630679
2021-03-31 00:00:00+00:00,386,0.002441554498532537
2021-04-01 00:00:00+00:00,251,0.0015925688579821963
2021-04-02 00:00:00+00:00,169,0.0014586192313335578
2021-04-03 00:00:00+00:00,151,0.0019173872741355886
2021-04-04 00:00:00+00:00,637,0.009232686900310172
2021-04-05 00:00:00+00:00,400,0.003423250718882651
2021-04-06 00:00:00+00:00,279,0.0019608532171346243
2021-04-07 00:00:00+00:00,157,0.0010231679103261755
2021-04-08 00:00:00+00:00,172,0.0012662980659505702
2021-04-09 00:00:00+00:00,408,0.0028372345308132017
2021-04-10 00:00:00+00:00,236,0.002789828945657442
2021-04-11 00:00:00+00:00,387,0.005288619219416202
2021-04-12 00:00:00+00:00,256,0.0018483220701207186
2021-04-13 00:00:00+00:00,322,0.002087222567931964
2021-04-14 00:00:00+00:00,401,0.0025752506213354057
2021-04-15 00:00:00+00:00,317,0.0020297093097707774
2021-04-16 00:00:00+00:00,271,0.0018233073854041215
2021-04-17 00:00:00+00:00,143,0.0017108742208343801
2021-04-18 00:00:00+00:00,184,0.0025334930535475786
2021-04-19 00:00:00+00:00,264,0.0020112140419307656
2021-04-20 00:00:00+00:00,1016,0.006860692821932609
2021-04-21 00:00:00+00:00,541,0.003540436893839247
2021-04-22 00:00:00+00:00,414,0.0028030928812274028
2021-04-23 00:00:00+00:00,442,0.003141591976857413
2021-04-24 00:00:00+00:00,216,0.0025372362918761452
2021-04-25 00:00:00+00:00,333,0.004573987335686716
2021-04-26 00:00:00+00:00,374,0.002671829345830446
2021-04-27 00:00:00+00:00,263,0.0017365008517437638
2021-04-28 00:00:00+00:00,196,0.0012397452197068887
2021-04-29 00:00:00+00:00,210,0.001361541005076603
2021-04-30 00:00:00+00:00,274,0.001912459604525689
2021-05-01 00:00:00+00:00,338,0.004019168341320142
2021-05-02 00:00:00+00:00,191,0.0026150770831621897
2021-05-03 00:00:00+00:00,280,0.0022662889518413596
2021-05-04 00:00:00+00:00,601,0.004182702680131118
2021-05-05 00:00:00+00:00,298,0.001929002356231066
2021-05-06 00:00:00+00:00,286,0.001814087723193048
2021-05-07 00:00:00+00:00,176,0.0011886671394320061
2021-05-08 00:00:00+00:00,182,0.002190053307341492
2021-05-09 00:00:00+00:00,216,0.0029841673344201598
2021-05-10 00:00:00+00:00,350,0.0026208786682941076
2021-05-11 00:00:00+00:00,193,0.0012464479462671145
2021-05-12 00:00:00+00:00,224,0.0014022611460980832
2021-05-13 00:00:00+00:00,210,0.0013622299054871917
2021-05-14 00:00:00+00:00,154,0.001071639817682057
2021-05-15 00:00:00+00:00,143,0.0017432646592709985
2021-05-16 00:00:00+00:00,135,0.0019040097033975996
2021-05-17 00:00:00+00:00,215,0.0016135689894555142
2021-05-18 00:00:00+00:00,358,0.002339976338786742
2021-05-19 00:00:00+00:00,326,0.002086733877420387
2021-05-20 00:00:00+00:00,223,0.0014353666621610315
2021-05-21 00:00:00+00:00,272,0.0018923187165626586
2021-05-22 00:00:00+00:00,168,0.002027198243094856
2021-05-23 00:00:00+00:00,132,0.0018530216887765846
2021-05-24 00:00:00+00:00,170,0.0013296104241457252
2021-05-25 00:00:00+00:00,310,0.0020630219944764248
2021-05-26 00:00:00+00:00,293,0.001900117379264726
2021-05-27 00:00:00+00:00,223,0.0014548443707961196
2021-05-28 00:00:00+00:00,272,0.001876289086481751
2021-05-29 00:00:00+00:00,122,0.0015030553912872067
2021-05-30 00:00:00+00:00,130,0.0018606248837109449
2021-05-31 00:00:00+00:00,206,0.0021253985122210413
2021-06-01 00:00:00+00:00,311,0.0022148630844283017
2021-06-02 00:00:00+00:00,252,0.0016600462441453726
2021-06-03 00:00:00+00:00,263,0.0017139244960866476
2021-06-04 00:00:00+00:00,166,0.0011577868137846376
2021-06-05 00:00:00+00:00,100,0.0011956287811760204
2021-06-06 00:00:00+00:00,116,0.0016385800856016839
2021-06-07 00:00:00+00:00,249,0.0018702960926585245
2021-06-08 00:00:00+00:00,211,0.0013959735095832588
2021-06-09 00:00:00+00:00,242,0.0015713979597800044
2021-06-10 00:00:00+00:00,212,0.0013492528194292406
2021-06-11 00:00:00+00:00,218,0.0015190049820576247
2021-06-12 00:00:00+00:00,84,0.0010046765300386323
2021-06-13 00:00:00+00:00,269,0.003836773116914607
2021-06-14 00:00:00+00:00,965,0.0073600634567129114
2021-06-15 00:00:00+00:00,732,0.004772087201418588
2021-06-16 00:00:00+00:00,576,0.0037509035379616183
2021-06-17 00:00:00+00:00,413,0.0027049153485935095
2021-06-18 00:00:00+00:00,175,0.0012461281019688823
2021-06-19 00:00:00+00:00,254,0.0031913156010101645
2021-06-20 00:00:00+00:00,529,0.0076618918644902455
2021-06-21 00:00:00+00:00,276,0.0021149749421447072
2021-06-22 00:00:00+00:00,428,0.0028938863270632463
2021-06-23 00:00:00+00:00,551,0.0035175975638562064
2021-06-24 00:00:00+00:00,452,0.002929130592565711
2021-06-25 00:00:00+00:00,313,0.0021672598357590947
2021-06-26 00:00:00+00:00,105,0.0012447837632776934
2021-06-27 00:00:00+00:00,398,0.0053853647975752325
2021-06-28 00:00:00+00:00,356,0.0026271705520748007
2021-06-29 00:00:00+00:00,188,0.001251722783352087
2021-06-30 00:00:00+00:00,326,0.0020431441858133094
2021-07-01 00:00:00+00:00,305,0.0019577762229682455
2021-07-02 00:00:00+00:00,277,0.001975622106997411
2021-07-03 00:00:00+00:00,245,0.0031575827093348456
2021-07-04 00:00:00+00:00,178,0.002617146721950215
2021-07-05 00:00:00+00:00,272,0.002609513210660629
2021-07-06 00:00:00+00:00,280,0.002039701329448188
2021-07-07 00:00:00+00:00,182,0.0011814652766056891
2021-07-08 00:00:00+00:00,259,0.00172385104329595
2021-07-09 00:00:00+00:00,237,0.0016951334649386318
2021-07-10 00:00:00+00:00,185,0.002299450617744301
2021-07-11 00:00:00+00:00,293,0.004355646731778382
2021-07-12 00:00:00+00:00,247,0.0019140016582848375
2021-07-13 00:00:00+00:00,163,0.0011016118676714089
2021-07-14 00:00:00+00:00,351,0.002287121745249824
2021-07-15 00:00:00+00:00,327,0.002146627103957146
2021-07-16 00:00:00+00:00,283,0.001978121832733373
2021-07-17 00:00:00+00:00,173,0.002061339751686009
2021-07-18 00:00:00+00:00,157,0.00227922709521943
2021-07-19 00:00:00+00:00,189,0.0014355484326697403
2021-07-20 00:00:00+00:00,170,0.0011541386052574408
2021-07-21 00:00:00+00:00,203,0.001380510993083844
2021-07-22 00:00:00+00:00,207,0.0014363130468571111
2021-07-23 00:00:00+00:00,108,0.0007847810606170704
2021-07-24 00:00:00+00:00,81,0.001050229494593263
2021-07-25 00:00:00+00:00,59,0.0008628127696289905
2021-07-26 00:00:00+00:00,274,0.0021751555950717642
2021-07-27 00:00:00+00:00,359,0.0024824877431489562
2021-07-28 00:00:00+00:00,304,0.002012165659480676
2021-07-29 00:00:00+00:00,196,0.0013595815818315507
2021-07-30 00:00:00+00:00,225,0.0018205798344486071
2021-07-31 00:00:00+00:00,143,0.0022075395967766833
2021-08-01 00:00:00+00:00,227,0.0036950824475444795
2021-08-02 00:00:00+00:00,243,0.0021688682613352373
2021-08-03 00:00:00+00:00,273,0.0021131502968473035
2021-08-04 00:00:00+00:00,232,0.0015856309033995379
2021-08-05 00:00:00+00:00,157,0.0012162717011535214
2021-08-06 00:00:00+00:00,125,0.0010664801037471845
2021-08-07 00:00:00+00:00,84,0.0015776721822587008
2021-08-08 00:00:00+00:00,117,0.0023669357285913697
2021-08-09 00:00:00+00:00,126,0.0012647300905386145
2021-08-10 00:00:00+00:00,149,0.0013866527691176608
2021-08-11 00:00:00+00:00,189,0.001676037103382225
2021-08-12 00:00:00+00:00,162,0.0014245014245014246
2021-08-13 00:00:00+00:00,203,0.0019776900969360415
2021-08-14 00:00:00+00:00,57,0.0012340600575894694
2021-08-15 00:00:00+00:00,257,0.007236175244960018
2021-08-16 00:00:00+00:00,139,0.001791167867221628
2021-08-17 00:00:00+00:00,195,0.002233267671446241
2021-08-18 00:00:00+00:00,229,0.002661057915775774
2021-08-19 00:00:00+00:00,369,0.0028655965333271205
2021-08-20 00:00:00+00:00,267,0.002045788892975359
2021-08-21 00:00:00+00:00,177,0.0022928649152805843
2021-08-22 00:00:00+00:00,152,0.0022635215630212057
2021-08-23 00:00:00+00:00,232,0.0018868384882519905
2021-08-24 00:00:00+00:00,328,0.0023670517936912297
2021-08-25 00:00:00+00:00,229,0.0015492338395967933
2021-08-26 00:00:00+00:00,172,0.0012079245468527245
2021-08-27 00:00:00+00:00,207,0.0015167501978369823
2021-08-28 00:00:00+00:00,151,0.0018884442221110554
2021-08-29 00:00:00+00:00,210,0.0030501089324618735
2021-08-30 00:00:00+00:00,265,0.0021722557851680015
2021-08-31 00:00:00+00:00,406,0.0028215410061643025
2021-09-01 00:00:00+00:00,286,0.001918947933440687
2021-09-02 00:00:00+00:00,342,0.0023446980344300396
2021-09-03 00:00:00+00:00,254,0.0018720794823036896
2021-09-04 00:00:00+00:00,150,0.001981087220666702
2021-09-05 00:00:00+00:00,178,0.002647273159922069
2021-09-06 00:00:00+00:00,432,0.0045167968382422135
2021-09-07 00:00:00+00:00,266,0.001988740439466778
2021-09-08 00:00:00+00:00,267,0.0018225131569067788
2021-09-09 00:00:00+00:00,520,0.0034742405109806046
2021-09-10 00:00:00+00:00,645,0.004711502640632875
2021-09-11 00:00:00+00:00,486,0.005915215248110417
2021-09-12 00:00:00+00:00,213,0.003200649145742235
2021-09-13 00:00:00+00:00,251,0.00189395368490949
2021-09-14 00:00:00+00:00,272,0.0018087872480499012
2021-09-15 00:00:00+00:00,287,0.0018828808733418183
2021-09-16 00:00:00+00:00,385,0.0026456117204035072
2021-09-17 00:00:00+00:00,286,0.002052430264017166
2021-09-18 00:00:00+00:00,260,0.003158291121557766
2021-09-19 00:00:00+00:00,94,0.0014039280113509072
2021-09-20 00:00:00+00:00,226,0.001734991555350837
2021-09-21 00:00:00+00:00,302,0.0020888523070751227
2021-09-22 00:00:00+00:00,290,0.0019253112033195022
2021-09-23 00:00:00+00:00,484,0.0032774230245739013
2021-09-24 00:00:00+00:00,345,0.0025323888868499286
2021-09-25 00:00:00+00:00,250,0.0029224043204825476
2021-09-26 00:00:00+00:00,247,0.0028524575018477457
2021-09-27 00:00:00+00:00,563,0.003874635247481143
2021-09-28 00:00:00+00:00,314,0.0019691211699339028
2021-09-29 00:00:00+00:00,596,0.00374078142162247
2021-09-30 00:00:00+00:00,321,0.0020897893284029063
2021-10-01 00:00:00+00:00,330,0.0022368786730564577
2021-10-02 00:00:00+00:00,229,0.0026396173131231627
2021-10-03 00:00:00+00:00,522,0.007314304930850393
2021-10-04 00:00:00+00:00,413,0.0030733740139901773
2021-10-05 00:00:00+00:00,272,0.0018041561921691661
2021-10-06 00:00:00+00:00,345,0.00226881140587392
2021-10-07 00:00:00+00:00,305,0.0020135202936438774
2021-10-08 00:00:00+00:00,276,0.001935551737438199
2021-10-09 00:00:00+00:00,275,0.003446547186364206
2021-10-10 00:00:00+00:00,438,0.006174579903011165
2021-10-11 00:00:00+00:00,378,0.0030138253257004353
2021-10-12 00:00:00+00:00,414,0.0028284098051539913
2021-10-13 00:00:00+00:00,427,0.002809062680911531
2021-10-14 00:00:00+00:00,257,0.0017164228945435117
2021-10-15 00:00:00+00:00,234,0.0017566908149093503
2021-10-16 00:00:00+00:00,284,0.003611761115067657
2021-10-17 00:00:00+00:00,291,0.00428104863624327
2021-10-18 00:00:00+00:00,161,0.001256379442198742
2021-10-19 00:00:00+00:00,343,0.002368915409691143
2021-10-20 00:00:00+00:00,251,0.001658933788053033
2021-10-21 00:00:00+00:00,300,0.0019916483545665176
2021-10-22 00:00:00+00:00,264,0.0018505797081131096
2021-10-23 00:00:00+00:00,359,0.004499592655261014
2021-10-24 00:00:00+00:00,344,0.004933314211960419
2021-10-25 00:00:00+00:00,323,0.002558355048988935
2021-10-26 00:00:00+00:00,310,0.0021270756141073145
2021-10-27 00:00:00+00:00,218,0.0014759248226182094
2021-10-28 00:00:00+00:00,197,0.0013304248580092253
2021-10-29 00:00:00+00:00,240,0.0016927395579128522
2021-10-30 00:00:00+00:00,163,0.0019779633045335404
2021-10-31 00:00:00+00:00,486,0.006170801696335611
2021-11-01 00:00:00+00:00,200,0.0015305029232605834
2021-11-02 00:00:00+00:00,222,0.0015215171307750828
2021-11-03 00:00:00+00:00,243,0.0015934739699797374
2021-11-04 00:00:00+00:00,259,0.0017688236298446303
2021-11-05 00:00:00+00:00,223,0.0016304983621899859
2021-11-06 00:00:00+00:00,146,0.0018341247707344037
2021-11-07 00:00:00+00:00,361,0.005412699602668865
2021-11-08 00:00:00+00:00,281,0.0022315224383154786
2021-11-09 00:00:00+00:00,266,0.0017952473189398591
2021-11-10 00:00:00+00:00,420,0.0028008402520756227
2021-11-11 00:00:00+00:00,283,0.0019103292786650647
2021-11-12 00:00:00+00:00,454,0.003176957957789845
2021-11-13 00:00:00+00:00,266,0.0032365609714549923
2021-11-14 00:00:00+00:00,520,0.0075689208465546855
2021-11-15 00:00:00+00:00,339,0.0026752105051334055
2021-11-16 00:00:00+00:00,579,0.003986148306747537
2021-11-17 00:00:00+00:00,292,0.0019595211252482953
2021-11-18 00:00:00+00:00,420,0.0028486743490439984
2021-11-19 00:00:00+00:00,202,0.0014458107276292998
2021-11-20 00:00:00+00:00,325,0.004050449911513248
2021-11-21 00:00:00+00:00,360,0.00544546967175919
2021-11-22 00:00:00+00:00,378,0.002965962054517207
2021-11-23 00:00:00+00:00,393,0.002783128434649595
2021-11-24 00:00:00+00:00,516,0.0036728069925689717
2021-11-25 00:00:00+00:00,421,0.003892813551799386
2021-11-26 00:00:00+00:00,357,0.0034536800557232413
2021-11-27 00:00:00+00:00,108,0.0015013553902828943
2021-11-28 00:00:00+00:00,186,0.0028123865973146245
2021-11-29 00:00:00+00:00,366,0.0029582211876530637
2021-11-30 00:00:00+00:00,274,0.001894502485670232
2021-12-01 00:00:00+00:00,189,0.0013490075158990172
2021-12-02 00:00:00+00:00,374,0.0024877276536870254
2021-12-03 00:00:00+00:00,486,0.0034871706561047013
2021-12-04 00:00:00+00:00,165,0.0020377162757956356
2021-12-05 00:00:00+00:00,101,0.001492868228512305
2021-12-06 00:00:00+00:00,244,0.0019321835257598075
2021-12-07 00:00:00+00:00,348,0.0024699068816715877
2021-12-08 00:00:00+00:00,287,0.0019571740316421168
2021-12-09 00:00:00+00:00,264,0.0018281282459663459
2021-12-10 00:00:00+00:00,244,0.0017585078628363866
2021-12-11 00:00:00+00:00,156,0.001873491299074063
2021-12-12 00:00:00+00:00,244,0.003479054381612342
2021-12-13 00:00:00+00:00,256,0.00210722134878629
2021-12-14 00:00:00+00:00,207,0.0014510328970888215
2021-12-15 00:00:00+00:00,241,0.0015970841616964877
2021-12-16 00:00:00+00:00,272,0.001873458873445098
2021-12-17 00:00:00+00:00,283,0.0020234086212936944
2021-12-18 00:00:00+00:00,111,0.0013670455805017427
2021-12-19 00:00:00+00:00,131,0.0019015822325446363
2021-12-20 00:00:00+00:00,199,0.001646342472326555
2021-12-21 00:00:00+00:00,334,0.0024448445986502117
2021-12-22 00:00:00+00:00,538,0.004030505985825804
2021-12-23 00:00:00+00:00,348,0.0027410207939508506
2021-12-24 00:00:00+00:00,287,0.0030275858431351864
2021-12-25 00:00:00+00:00,103,0.0019154950531875326
2021-12-26 00:00:00+00:00,326,0.005585252192982456
2021-12-27 00:00:00+00:00,267,0.0030265589045443725
2021-12-28 00:00:00+00:00,337,0.0032442215312340557
2021-12-29 00:00:00+00:00,306,0.0026940651329864502
2021-12-30 00:00:00+00:00,223,0.0019594060275898426
2021-12-31 00:00:00+00:00,132,0.001334236301335247
2022-01-01 00:00:00+00:00,78,0.0011503067484662577
2022-01-02 00:00:00+00:00,117,0.0018271828588384115
2022-01-03 00:00:00+00:00,193,0.0019053448377988824
2022-01-04 00:00:00+00:00,214,0.0016132923225378444
2022-01-05 00:00:00+00:00,206,0.0014672782700361833
2022-01-06 00:00:00+00:00,249,0.0017734032248874708
2022-01-07 00:00:00+00:00,282,0.002085289833102867
