date,articles,frac
2021-01-01 00:00:00+00:00,105,0.0012437810945273632
2021-01-02 00:00:00+00:00,31,0.0004259646037155106
2021-01-03 00:00:00+00:00,29,0.0004020852975431202
2021-01-04 00:00:00+00:00,113,0.0008617468294580146
2021-01-05 00:00:00+00:00,167,0.0010890404705698226
2021-01-06 00:00:00+00:00,102,0.0006311334414097788
2021-01-07 00:00:00+00:00,125,0.0007599892993506651
2021-01-08 00:00:00+00:00,117,0.0007792519181585677
2021-01-09 00:00:00+00:00,50,0.0005163955589981926
2021-01-10 00:00:00+00:00,39,0.0005027587273758573
2021-01-11 00:00:00+00:00,81,0.0005931979963089902
2021-01-12 00:00:00+00:00,117,0.0007482062235409978
2021-01-13 00:00:00+00:00,103,0.0005911691949193886
2021-01-14 00:00:00+00:00,89,0.0005211840833894534
2021-01-15 00:00:00+00:00,136,0.0008524294238579953
2021-01-16 00:00:00+00:00,84,0.0008998585936495694
2021-01-17 00:00:00+00:00,39,0.0004768309084240127
2021-01-18 00:00:00+00:00,86,0.0006700271906383178
2021-01-19 00:00:00+00:00,94,0.0005959966776355417
2021-01-20 00:00:00+00:00,87,0.0005455913708767089
2021-01-21 00:00:00+00:00,105,0.0006499374822040928
2021-01-22 00:00:00+00:00,107,0.0006595330259621786
2021-01-23 00:00:00+00:00,51,0.0005669375368231489
2021-01-24 00:00:00+00:00,46,0.0006029070605659462
2021-01-25 00:00:00+00:00,130,0.0009298732511230008
2021-01-26 00:00:00+00:00,85,0.0005168618580271687
2021-01-27 00:00:00+00:00,116,0.0006731818287332575
2021-01-28 00:00:00+00:00,128,0.000745087082052715
2021-01-29 00:00:00+00:00,152,0.0009300731820740632
2021-01-30 00:00:00+00:00,74,0.0007839315225221408
2021-01-31 00:00:00+00:00,29,0.0003635588651948801
2021-02-01 00:00:00+00:00,82,0.00054071876030333
2021-02-02 00:00:00+00:00,93,0.0005411916691398544
2021-02-03 00:00:00+00:00,95,0.0005528012475851314
2021-02-04 00:00:00+00:00,103,0.0006397316853513866
2021-02-05 00:00:00+00:00,98,0.0006330585772977443
2021-02-06 00:00:00+00:00,95,0.0010288622949044242
2021-02-07 00:00:00+00:00,66,0.000815277812090817
2021-02-08 00:00:00+00:00,135,0.0009395814338708667
2021-02-09 00:00:00+00:00,111,0.00067814006341526
2021-02-10 00:00:00+00:00,146,0.0008614128350512422
2021-02-11 00:00:00+00:00,141,0.000857148067769409
