date,articles,frac
2021-01-01 00:00:00+00:00,1073,0.012710258232646293
2021-01-02 00:00:00+00:00,720,0.00989337144113444
2021-01-03 00:00:00+00:00,1443,0.020007209805335255
2021-01-04 00:00:00+00:00,1727,0.01317023694224771
2021-01-05 00:00:00+00:00,2269,0.014796603758819924
2021-01-06 00:00:00+00:00,1902,0.0117687824074647
2021-01-07 00:00:00+00:00,2175,0.013223813808701574
2021-01-08 00:00:00+00:00,1375,0.009157875106564364
2021-01-09 00:00:00+00:00,1075,0.011102504518461141
2021-01-10 00:00:00+00:00,729,0.009397720827102564
2021-01-11 00:00:00+00:00,1321,0.00967425374227378
2021-01-12 00:00:00+00:00,1478,0.009451699131569187
2021-01-13 00:00:00+00:00,1976,0.011341265331657397
2021-01-14 00:00:00+00:00,1906,0.011161537785846045
2021-01-15 00:00:00+00:00,1800,0.011282154139296997
2021-01-16 00:00:00+00:00,1101,0.01179457513819257
2021-01-17 00:00:00+00:00,1336,0.01633451522190977
2021-01-18 00:00:00+00:00,1297,0.010104944956487187
2021-01-19 00:00:00+00:00,1775,0.011254192583011559
2021-01-20 00:00:00+00:00,1907,0.011959112003010159
2021-01-21 00:00:00+00:00,1339,0.008288250368297907
2021-01-22 00:00:00+00:00,1603,0.009880667669321237
2021-01-23 00:00:00+00:00,1014,0.011272052202719077
2021-01-24 00:00:00+00:00,1000,0.013106675229694484
2021-01-25 00:00:00+00:00,2108,0.015078252410517582
2021-01-26 00:00:00+00:00,1439,0.008750167220012891
2021-01-27 00:00:00+00:00,1744,0.010120940597506905
2021-01-28 00:00:00+00:00,2025,0.011787510477787092
2021-01-29 00:00:00+00:00,2719,0.01663729593460117
2021-01-30 00:00:00+00:00,1022,0.01082672994618416
2021-01-31 00:00:00+00:00,1062,0.013313776373688368
2021-02-01 00:00:00+00:00,1807,0.011915595120342895
2021-02-02 00:00:00+00:00,2341,0.013622899972649453
2021-02-03 00:00:00+00:00,2460,0.014314642832204455
2021-02-04 00:00:00+00:00,2182,0.013552374149871121
2021-02-05 00:00:00+00:00,2304,0.014883336347897987
2021-02-06 00:00:00+00:00,1338,0.01449071316402231
2021-02-07 00:00:00+00:00,1504,0.01857845196037256
2021-02-08 00:00:00+00:00,1671,0.011629930192579395
2021-02-09 00:00:00+00:00,1782,0.010886897234288227
2021-02-10 00:00:00+00:00,1664,0.009817746284419638
2021-02-11 00:00:00+00:00,1728,0.010504623128408075
2021-02-12 00:00:00+00:00,1328,0.008680362640451274
2021-02-13 00:00:00+00:00,714,0.00724277497692253
2021-02-14 00:00:00+00:00,801,0.009745948313622427
2021-02-15 00:00:00+00:00,1890,0.014992028048577345
2021-02-16 00:00:00+00:00,1628,0.010664151289458343
2021-02-17 00:00:00+00:00,2118,0.01285951075572394
2021-02-18 00:00:00+00:00,1848,0.010802911174115103
2021-02-19 00:00:00+00:00,1854,0.012043496901430409
2021-02-20 00:00:00+00:00,1565,0.017214449137627597
2021-02-21 00:00:00+00:00,1243,0.015779518362890838
2021-02-22 00:00:00+00:00,1614,0.011291529953336737
2021-02-23 00:00:00+00:00,1941,0.012042960049139744
2021-02-24 00:00:00+00:00,1625,0.009903162308259541
2021-02-25 00:00:00+00:00,1656,0.010539647787374063
2021-02-26 00:00:00+00:00,1356,0.008888073202066018
2021-02-27 00:00:00+00:00,1530,0.016536071332072414
2021-02-28 00:00:00+00:00,743,0.011170244753142102
2021-03-01 00:00:00+00:00,1200,0.008776228123423022
2021-03-02 00:00:00+00:00,1414,0.009351109700288338
2021-03-03 00:00:00+00:00,1470,0.00892309746814697
2021-03-04 00:00:00+00:00,1296,0.008154584751681569
2021-03-05 00:00:00+00:00,1352,0.008666000051278107
2021-03-06 00:00:00+00:00,989,0.010595331197840223
2021-03-07 00:00:00+00:00,809,0.010318614321063239
2021-03-08 00:00:00+00:00,1224,0.00846514008285325
2021-03-09 00:00:00+00:00,1290,0.0083163567910467
2021-03-10 00:00:00+00:00,2083,0.01294649238935193
2021-03-11 00:00:00+00:00,1944,0.01171169000168687
2021-03-12 00:00:00+00:00,1942,0.012431107213498825
2021-03-13 00:00:00+00:00,1004,0.0108873635013067
2021-03-14 00:00:00+00:00,545,0.0070053214735597315
2021-03-15 00:00:00+00:00,1365,0.009005086389455142
2021-03-16 00:00:00+00:00,1255,0.007944647017117392
2021-03-17 00:00:00+00:00,1271,0.008233678400684088
2021-03-18 00:00:00+00:00,1052,0.006650230735191858
2021-03-19 00:00:00+00:00,1159,0.007645875251509054
2021-03-20 00:00:00+00:00,617,0.00697703346035982
2021-03-21 00:00:00+00:00,877,0.011981365356503682
2021-03-22 00:00:00+00:00,1208,0.008678036235111564
2021-03-23 00:00:00+00:00,1349,0.008509967196568257
2021-03-24 00:00:00+00:00,2434,0.015213545931282775
2021-03-25 00:00:00+00:00,2288,0.014272614421079554
2021-03-26 00:00:00+00:00,3115,0.020150204736430147
2021-03-27 00:00:00+00:00,2476,0.027956552175778516
2021-03-28 00:00:00+00:00,1869,0.026300976611972643
2021-03-29 00:00:00+00:00,3549,0.02701242160384826
2021-03-30 00:00:00+00:00,2359,0.016162294374370535
2021-03-31 00:00:00+00:00,1736,0.01098066997267483
2021-04-01 00:00:00+00:00,1782,0.01130660440208874
2021-04-02 00:00:00+00:00,1194,0.01030527433261697
2021-04-03 00:00:00+00:00,1095,0.013904232219724963
2021-04-04 00:00:00+00:00,1528,0.02214685334956663
2021-04-05 00:00:00+00:00,1422,0.012169656305627824
2021-04-06 00:00:00+00:00,1553,0.010914713427276242
2021-04-07 00:00:00+00:00,1619,0.010551011763172472
2021-04-08 00:00:00+00:00,1283,0.009445700108224311
2021-04-09 00:00:00+00:00,1444,0.010041584957093782
2021-04-10 00:00:00+00:00,719,0.008499521236981783
2021-04-11 00:00:00+00:00,891,0.012176123319121024
2021-04-12 00:00:00+00:00,1660,0.011985213423439034
2021-04-13 00:00:00+00:00,1649,0.010688913088570836
2021-04-14 00:00:00+00:00,1414,0.009080808924110383
2021-04-15 00:00:00+00:00,1155,0.0073953131002689205
2021-04-16 00:00:00+00:00,986,0.006633878531396546
2021-04-17 00:00:00+00:00,624,0.007465632963640932
2021-04-18 00:00:00+00:00,1290,0.017761989342806393
2021-04-19 00:00:00+00:00,1250,0.009522793759141881
2021-04-20 00:00:00+00:00,1301,0.00878519819028969
2021-04-21 00:00:00+00:00,1709,0.01118411580697093
2021-04-22 00:00:00+00:00,1395,0.009445204273701031
2021-04-23 00:00:00+00:00,1134,0.008060102492661326
2021-04-24 00:00:00+00:00,1022,0.012004886529154725
2021-04-25 00:00:00+00:00,1340,0.018405834924384985
2021-04-26 00:00:00+00:00,1471,0.01050871916501761
2021-04-27 00:00:00+00:00,1250,0.008253331044409524
2021-04-28 00:00:00+00:00,1382,0.008741468845076124
2021-04-29 00:00:00+00:00,1302,0.008441554231474939
2021-04-30 00:00:00+00:00,1160,0.008096544311130655
2021-05-01 00:00:00+00:00,661,0.007859971223705959
2021-05-02 00:00:00+00:00,844,0.011555628576905173
2021-05-03 00:00:00+00:00,1122,0.009081343585592877
2021-05-04 00:00:00+00:00,1373,0.009555492146123171
2021-05-05 00:00:00+00:00,1398,0.009049480852386008
2021-05-06 00:00:00+00:00,1315,0.008340997748247756
2021-05-07 00:00:00+00:00,1324,0.008942018707999865
2021-05-08 00:00:00+00:00,879,0.010577235478863578
2021-05-09 00:00:00+00:00,1012,0.013981376585338896
2021-05-10 00:00:00+00:00,1174,0.008791175875935092
2021-05-11 00:00:00+00:00,2585,0.01669465254456213
2021-05-12 00:00:00+00:00,2459,0.015393572135067797
2021-05-13 00:00:00+00:00,3226,0.020926446071912765
2021-05-14 00:00:00+00:00,3056,0.021265787550885495
2021-05-15 00:00:00+00:00,2888,0.0352066317201024
2021-05-16 00:00:00+00:00,2687,0.03789684498540259
2021-05-17 00:00:00+00:00,2923,0.021937033284551016
2021-05-18 00:00:00+00:00,3316,0.021674194244181107
2021-05-19 00:00:00+00:00,3228,0.020662506000960153
2021-05-20 00:00:00+00:00,3729,0.024002162704925948
2021-05-21 00:00:00+00:00,3906,0.027174253334168178
2021-05-22 00:00:00+00:00,2230,0.026908643345842434
2021-05-23 00:00:00+00:00,1626,0.02282585807538429
2021-05-24 00:00:00+00:00,1729,0.013522920137340936
2021-05-25 00:00:00+00:00,2076,0.013815592453332446
2021-05-26 00:00:00+00:00,2605,0.016893535061380926
2021-05-27 00:00:00+00:00,1535,0.010014287485076429
2021-05-28 00:00:00+00:00,1452,0.010016072623424641
2021-05-29 00:00:00+00:00,904,0.01113739404691504
2021-05-30 00:00:00+00:00,1471,0.021053686184144615
2021-05-31 00:00:00+00:00,957,0.009873817360172508
2021-06-01 00:00:00+00:00,1379,0.009820888081757647
2021-06-02 00:00:00+00:00,1740,0.01146222406671805
2021-06-03 00:00:00+00:00,1881,0.012258144399768
2021-06-04 00:00:00+00:00,1317,0.009185573697315468
2021-06-05 00:00:00+00:00,757,0.009050909873502475
2021-06-06 00:00:00+00:00,798,0.011272300933708136
2021-06-07 00:00:00+00:00,989,0.007428605765619601
2021-06-08 00:00:00+00:00,1414,0.009355007310666958
2021-06-09 00:00:00+00:00,1430,0.009285533398700025
2021-06-10 00:00:00+00:00,1415,0.009005626129681017
2021-06-11 00:00:00+00:00,1087,0.007574121172002926
2021-06-12 00:00:00+00:00,944,0.0112906505280532
2021-06-13 00:00:00+00:00,996,0.014206044700546277
2021-06-14 00:00:00+00:00,1275,0.009724436173377163
2021-06-15 00:00:00+00:00,1481,0.009655001564618754
2021-06-16 00:00:00+00:00,1453,0.009461914653920541
2021-06-17 00:00:00+00:00,1336,0.00875004093394898
2021-06-18 00:00:00+00:00,1408,0.010025990671841066
2021-06-19 00:00:00+00:00,1304,0.016383761983138796
2021-06-20 00:00:00+00:00,1403,0.020320669727561084
2021-06-21 00:00:00+00:00,1791,0.013724348265873806
2021-06-22 00:00:00+00:00,2064,0.013955563969762944
2021-06-23 00:00:00+00:00,2343,0.014957769677159874
2021-06-24 00:00:00+00:00,1908,0.012364560111980921
2021-06-25 00:00:00+00:00,1853,0.012830455193807037
2021-06-26 00:00:00+00:00,1065,0.012625663884673748
2021-06-27 00:00:00+00:00,1856,0.025113660965576965
2021-06-28 00:00:00+00:00,2027,0.014958636823189946
2021-06-29 00:00:00+00:00,2469,0.016438848681363312
2021-06-30 00:00:00+00:00,1549,0.009708068539339927
2021-07-01 00:00:00+00:00,1628,0.010450031773745257
2021-07-02 00:00:00+00:00,1352,0.009642747612492779
2021-07-03 00:00:00+00:00,656,0.008454588805402688
2021-07-04 00:00:00+00:00,1721,0.02530398600267596
2021-07-05 00:00:00+00:00,1804,0.017307212617763877
2021-07-06 00:00:00+00:00,1618,0.011786559825168458
2021-07-07 00:00:00+00:00,2423,0.01572906794074497
2021-07-08 00:00:00+00:00,1491,0.009923791141136144
2021-07-09 00:00:00+00:00,1494,0.01068577804480302
2021-07-10 00:00:00+00:00,583,0.007246376811594203
2021-07-11 00:00:00+00:00,705,0.010480310395575971
2021-07-12 00:00:00+00:00,1380,0.010693612503777634
2021-07-13 00:00:00+00:00,1120,0.007569357618355692
2021-07-14 00:00:00+00:00,1149,0.0074869028070998515
2021-07-15 00:00:00+00:00,1146,0.0075230417771709164
2021-07-16 00:00:00+00:00,1156,0.008080243246076958
2021-07-17 00:00:00+00:00,541,0.006446154946023878
2021-07-18 00:00:00+00:00,876,0.012717216149122424
2021-07-19 00:00:00+00:00,1241,0.009426008491762686
2021-07-20 00:00:00+00:00,1464,0.009939170106452313
2021-07-21 00:00:00+00:00,1157,0.007868232605901514
2021-07-22 00:00:00+00:00,1085,0.007528500752850075
2021-07-23 00:00:00+00:00,875,0.006358179889258672
2021-07-24 00:00:00+00:00,563,0.007299743277234655
2021-07-25 00:00:00+00:00,679,0.009929658823357366
2021-07-26 00:00:00+00:00,1504,0.011939540200685888
2021-07-27 00:00:00+00:00,1557,0.010766666897166922
2021-07-28 00:00:00+00:00,1255,0.008306802311342922
2021-07-29 00:00:00+00:00,1456,0.010099748893605804
2021-07-30 00:00:00+00:00,924,0.007476514520135613
2021-07-31 00:00:00+00:00,721,0.011130322022909013
2021-08-01 00:00:00+00:00,919,0.0149593866488695
2021-08-02 00:00:00+00:00,1053,0.009398429132452696
2021-08-03 00:00:00+00:00,1747,0.013522613804367178
2021-08-04 00:00:00+00:00,1939,0.013252320352119415
2021-08-05 00:00:00+00:00,1146,0.008878008723069652
2021-08-06 00:00:00+00:00,988,0.008429458740017746
2021-08-07 00:00:00+00:00,797,0.014969103919764101
2021-08-08 00:00:00+00:00,946,0.019137788027755863
2021-08-09 00:00:00+00:00,928,0.009314837492220906
2021-08-10 00:00:00+00:00,1031,0.009594892650740323
2021-08-11 00:00:00+00:00,931,0.008256034620364294
2021-08-12 00:00:00+00:00,903,0.007940276458794977
2021-08-13 00:00:00+00:00,939,0.00914803448779775
2021-08-14 00:00:00+00:00,457,0.009894130637164694
2021-08-15 00:00:00+00:00,490,0.01379659871607163
2021-08-16 00:00:00+00:00,848,0.010927412600028349
2021-08-17 00:00:00+00:00,762,0.00872692290072839
2021-08-18 00:00:00+00:00,998,0.011597099563075208
2021-08-19 00:00:00+00:00,1063,0.00825509245237596
2021-08-20 00:00:00+00:00,875,0.006704364349638348
2021-08-21 00:00:00+00:00,707,0.009158505622052957
2021-08-22 00:00:00+00:00,632,0.009411484393614486
2021-08-23 00:00:00+00:00,1364,0.011093309042998772
2021-08-24 00:00:00+00:00,1361,0.009821821619554158
2021-08-25 00:00:00+00:00,1389,0.009396881236680987
2021-08-26 00:00:00+00:00,1230,0.008638065073423552
2021-08-27 00:00:00+00:00,1402,0.010272868489697823
2021-08-28 00:00:00+00:00,1223,0.015295147573786893
2021-08-29 00:00:00+00:00,858,0.012461873638344226
2021-08-30 00:00:00+00:00,1257,0.010303869894174256
2021-08-31 00:00:00+00:00,1426,0.009910141563522896
2021-09-01 00:00:00+00:00,1730,0.011607622114868491
2021-09-02 00:00:00+00:00,1455,0.009975250409636573
2021-09-03 00:00:00+00:00,2075,0.015293562699921874
2021-09-04 00:00:00+00:00,1105,0.014594009192244704
2021-09-05 00:00:00+00:00,747,0.011109623878998795
2021-09-06 00:00:00+00:00,1570,0.01641521073157471
2021-09-07 00:00:00+00:00,1717,0.012837095242723529
2021-09-08 00:00:00+00:00,1595,0.010887297697626638
2021-09-09 00:00:00+00:00,1560,0.010422721532941813
2021-09-10 00:00:00+00:00,1315,0.00960562166268563
2021-09-11 00:00:00+00:00,847,0.010309027397427003
2021-09-12 00:00:00+00:00,697,0.010473485702264498
2021-09-13 00:00:00+00:00,1731,0.013061489356885767
2021-09-14 00:00:00+00:00,2415,0.016059636779560703
2021-09-15 00:00:00+00:00,1734,0.011376011966462415
2021-09-16 00:00:00+00:00,1356,0.009318050630823782
