date,articles,frac
2021-01-01 00:00:00+00:00,825,0.009772565742714996
2021-01-02 00:00:00+00:00,805,0.011061338902935033
2021-01-03 00:00:00+00:00,682,0.009455936997393378
2021-01-04 00:00:00+00:00,1968,0.015008121773215689
2021-01-05 00:00:00+00:00,939,0.006123407196796786
2021-01-06 00:00:00+00:00,1205,0.007456037224497877
2021-01-07 00:00:00+00:00,960,0.005836717819013108
2021-01-08 00:00:00+00:00,778,0.005181692242114237
2021-01-09 00:00:00+00:00,574,0.0059282210172992515
2021-01-10 00:00:00+00:00,796,0.010261434538235446
2021-01-11 00:00:00+00:00,687,0.005031197820546621
2021-01-12 00:00:00+00:00,932,0.005960070088377864
2021-01-13 00:00:00+00:00,940,0.00539513634198277
2021-01-14 00:00:00+00:00,1081,0.006330337012853922
2021-01-15 00:00:00+00:00,1462,0.009163616306473448
2021-01-16 00:00:00+00:00,908,0.009727042893259631
2021-01-17 00:00:00+00:00,773,0.009451033133634918
2021-01-18 00:00:00+00:00,827,0.006443168449510335
2021-01-19 00:00:00+00:00,1362,0.008635611435527742
2021-01-20 00:00:00+00:00,1421,0.008911325724319578
2021-01-21 00:00:00+00:00,816,0.005050942718843235
2021-01-22 00:00:00+00:00,1474,0.009085529722133188
2021-01-23 00:00:00+00:00,613,0.006814366864168436
2021-01-24 00:00:00+00:00,533,0.006985857897427159
2021-01-25 00:00:00+00:00,562,0.004019913593316357
2021-01-26 00:00:00+00:00,1253,0.007619151860094616
2021-01-27 00:00:00+00:00,1112,0.006453260289236055
2021-01-28 00:00:00+00:00,1098,0.006391450125733445
2021-01-29 00:00:00+00:00,966,0.005910859828181217
2021-01-30 00:00:00+00:00,574,0.006080766134158227
2021-01-31 00:00:00+00:00,768,0.00962804167136786
2021-02-01 00:00:00+00:00,1076,0.007095285196175404
2021-02-02 00:00:00+00:00,867,0.00504530298004574
2021-02-03 00:00:00+00:00,881,0.005126504201289481
2021-02-04 00:00:00+00:00,771,0.004788671159280768
2021-02-05 00:00:00+00:00,788,0.005090307743985944
2021-02-06 00:00:00+00:00,625,0.006768830887529106
2021-02-07 00:00:00+00:00,728,0.008992761321244163
2021-02-08 00:00:00+00:00,708,0.004927582630967212
2021-02-09 00:00:00+00:00,756,0.004618683675152582
2021-02-10 00:00:00+00:00,868,0.0051212763070169745
2021-02-11 00:00:00+00:00,634,0.0038541267728071297
2021-02-12 00:00:00+00:00,626,0.004091797449489833
2021-02-13 00:00:00+00:00,906,0.009190411945506741
2021-02-14 00:00:00+00:00,651,0.00792086435976055
2021-02-15 00:00:00+00:00,713,0.005655722750600871
2021-02-16 00:00:00+00:00,707,0.004631176266367966
2021-02-17 00:00:00+00:00,1220,0.007407272484411334
2021-02-18 00:00:00+00:00,940,0.005494987285534738
2021-02-19 00:00:00+00:00,1748,0.011354925881176028
2021-02-20 00:00:00+00:00,887,0.009756687785990849
2021-02-21 00:00:00+00:00,576,0.007312150102192376
2021-02-22 00:00:00+00:00,591,0.004134630856519214
2021-02-23 00:00:00+00:00,950,0.005894287504730941
2021-02-24 00:00:00+00:00,632,0.003851568356196942
2021-02-25 00:00:00+00:00,705,0.004486987735566856
2021-02-26 00:00:00+00:00,702,0.0046013476311580715
2021-02-27 00:00:00+00:00,503,0.005436368549040799
2021-02-28 00:00:00+00:00,409,0.006148896506103794
2021-03-01 00:00:00+00:00,889,0.006501722334769222
2021-03-02 00:00:00+00:00,1044,0.006904213951273708
2021-03-03 00:00:00+00:00,1095,0.006646797093619682
2021-03-04 00:00:00+00:00,751,0.004725380515827823
2021-03-05 00:00:00+00:00,643,0.00412147783503833
2021-03-06 00:00:00+00:00,839,0.008988354777540897
2021-03-07 00:00:00+00:00,571,0.007282977475064412
2021-03-08 00:00:00+00:00,1287,0.008900845822411874
2021-03-09 00:00:00+00:00,806,0.00519611129735166
2021-03-10 00:00:00+00:00,832,0.005171138582784832
2021-03-11 00:00:00+00:00,699,0.004211147793816421
2021-03-12 00:00:00+00:00,874,0.0055946383648805215
2021-03-13 00:00:00+00:00,1040,0.011277747053146383
2021-03-14 00:00:00+00:00,986,0.0126738476567521
2021-03-15 00:00:00+00:00,800,0.005277706308838179
2021-03-16 00:00:00+00:00,907,0.005741669198825078
2021-03-17 00:00:00+00:00,1025,0.006640063226358136
2021-03-18 00:00:00+00:00,1278,0.008078892471079083
2021-03-19 00:00:00+00:00,995,0.00656397400798232
2021-03-20 00:00:00+00:00,874,0.009883188402519422
2021-03-21 00:00:00+00:00,1330,0.01817014358511961
2021-03-22 00:00:00+00:00,829,0.005955374204393615
2021-03-23 00:00:00+00:00,1025,0.006466061064849861
2021-03-24 00:00:00+00:00,1056,0.0066004537811974575
2021-03-25 00:00:00+00:00,1292,0.008059535765749469
2021-03-26 00:00:00+00:00,1108,0.007167392246537593
2021-03-27 00:00:00+00:00,479,0.005408395998464422
2021-03-28 00:00:00+00:00,460,0.006473220567954744
2021-03-29 00:00:00+00:00,603,0.004589599951287828
2021-03-30 00:00:00+00:00,831,0.005693457662188178
2021-03-31 00:00:00+00:00,959,0.006065934622001822
2021-04-01 00:00:00+00:00,898,0.005697716471984113
2021-04-02 00:00:00+00:00,579,0.004997281271846923
2021-04-03 00:00:00+00:00,528,0.006704506494990667
2021-04-04 00:00:00+00:00,510,0.0073919471258370294
2021-04-05 00:00:00+00:00,546,0.0046727372312748185
2021-04-06 00:00:00+00:00,795,0.005587377446673929
2021-04-07 00:00:00+00:00,991,0.00645834012186777
2021-04-08 00:00:00+00:00,918,0.006758497817108276
2021-04-09 00:00:00+00:00,619,0.004304529839640617
2021-04-10 00:00:00+00:00,581,0.006868180582317686
2021-04-11 00:00:00+00:00,603,0.008240406690718268
2021-04-12 00:00:00+00:00,1012,0.007306648183445966
2021-04-13 00:00:00+00:00,1997,0.01294466915577681
2021-04-14 00:00:00+00:00,3469,0.022278165599532475
2021-04-15 00:00:00+00:00,4323,0.02767960046100653
2021-04-16 00:00:00+00:00,2456,0.016524143684695656
2021-04-17 00:00:00+00:00,1428,0.017084813897562903
2021-04-18 00:00:00+00:00,963,0.013259531579164773
2021-04-19 00:00:00+00:00,884,0.006734519746465139
2021-04-20 00:00:00+00:00,1322,0.008927003849010736
2021-04-21 00:00:00+00:00,1190,0.007787652317317383
2021-04-22 00:00:00+00:00,1329,0.008998334394085069
2021-04-23 00:00:00+00:00,1006,0.007150320200720718
2021-04-24 00:00:00+00:00,734,0.008621904806653197
2021-04-25 00:00:00+00:00,1181,0.016221858989327362
2021-04-26 00:00:00+00:00,1178,0.008415548046492688
2021-04-27 00:00:00+00:00,1245,0.008220317720231886
2021-04-28 00:00:00+00:00,1271,0.008039368235956407
2021-04-29 00:00:00+00:00,1604,0.010399579867347006
2021-04-30 00:00:00+00:00,1441,0.01005786237270627
2021-05-01 00:00:00+00:00,1482,0.017622507342711393
2021-05-02 00:00:00+00:00,1302,0.017826336975273145
2021-05-03 00:00:00+00:00,1359,0.010999595305544315
2021-05-04 00:00:00+00:00,988,0.006876056984974285
2021-05-05 00:00:00+00:00,980,0.0063436990238471295
2021-05-06 00:00:00+00:00,941,0.0059687291871491546
2021-05-07 00:00:00+00:00,809,0.005463816567048256
2021-05-08 00:00:00+00:00,981,0.01180462799176925
2021-05-09 00:00:00+00:00,1119,0.015459644663037772
2021-05-10 00:00:00+00:00,1777,0.013306575410167512
2021-05-11 00:00:00+00:00,1077,0.006955567036941359
2021-05-12 00:00:00+00:00,884,0.00553392345156565
2021-05-13 00:00:00+00:00,1480,0.009600477429147828
2021-05-14 00:00:00+00:00,1210,0.008420027138930447
2021-05-15 00:00:00+00:00,532,0.006485432158966232
2021-05-16 00:00:00+00:00,730,0.01029575617392776
2021-05-17 00:00:00+00:00,1414,0.010612030470186499
2021-05-18 00:00:00+00:00,1149,0.0075101475230892915
2021-05-19 00:00:00+00:00,734,0.004698351736277804
2021-05-20 00:00:00+00:00,927,0.00596674841176357
2021-05-21 00:00:00+00:00,1093,0.007604060136775684
2021-05-22 00:00:00+00:00,549,0.0066245942586849755
2021-05-23 00:00:00+00:00,591,0.008296483470204254
2021-05-24 00:00:00+00:00,707,0.005529615116888399
2021-05-25 00:00:00+00:00,1336,0.008890959305227432
2021-05-26 00:00:00+00:00,1076,0.006977905461054079
2021-05-27 00:00:00+00:00,1004,0.006550061651476699
2021-05-28 00:00:00+00:00,1031,0.007111963412362814
2021-05-29 00:00:00+00:00,1314,0.016188645771732704
2021-05-30 00:00:00+00:00,1049,0.015013811561636777
2021-05-31 00:00:00+00:00,1575,0.01625001289683563
2021-06-01 00:00:00+00:00,1227,0.00873838265142613
2021-06-02 00:00:00+00:00,903,0.005948499041520919
2021-06-03 00:00:00+00:00,1443,0.009403775847349935
2021-06-04 00:00:00+00:00,1362,0.009499431568522149
2021-06-05 00:00:00+00:00,801,0.009576986537219924
2021-06-06 00:00:00+00:00,651,0.009195824445919794
2021-06-07 00:00:00+00:00,1012,0.007601364039238662
2021-06-08 00:00:00+00:00,1517,0.010036454094965895
2021-06-09 00:00:00+00:00,1240,0.008051791198872749
2021-06-10 00:00:00+00:00,2047,0.013027926987602148
2021-06-11 00:00:00+00:00,1178,0.008208201233320559
2021-06-12 00:00:00+00:00,892,0.010668707914219762
2021-06-13 00:00:00+00:00,1190,0.016973085535793242
2021-06-14 00:00:00+00:00,1741,0.013278622257136974
2021-06-15 00:00:00+00:00,2062,0.01344268279962449
2021-06-16 00:00:00+00:00,1617,0.010529880244590168
2021-06-17 00:00:00+00:00,1286,0.008422569342109573
2021-06-18 00:00:00+00:00,1515,0.010787908997044897
2021-06-19 00:00:00+00:00,1223,0.015366058976517445
2021-06-20 00:00:00+00:00,1272,0.01842330142085367
2021-06-21 00:00:00+00:00,1231,0.009433094760072952
2021-06-22 00:00:00+00:00,1513,0.010230023394501617
2021-06-23 00:00:00+00:00,1082,0.006907514635376434
2021-06-24 00:00:00+00:00,1649,0.0106861423609311
2021-06-25 00:00:00+00:00,1795,0.012428854329672764
2021-06-26 00:00:00+00:00,966,0.01145201062215478
2021-06-27 00:00:00+00:00,899,0.012164429530201342
2021-06-28 00:00:00+00:00,1128,0.008324293209944874
2021-06-29 00:00:00+00:00,1223,0.008142856191700012
2021-06-30 00:00:00+00:00,2190,0.013725416462978979
2021-07-01 00:00:00+00:00,1717,0.011021317294545828
2021-07-02 00:00:00+00:00,2644,0.01885756263863233
2021-07-03 00:00:00+00:00,1189,0.015323942209792373
2021-07-04 00:00:00+00:00,1049,0.015423521973740315
2021-07-05 00:00:00+00:00,1511,0.014496229637162537
