date,articles,frac
2021-01-01 00:00:00+00:00,100,0.0011845534233593934
2021-01-02 00:00:00+00:00,90,0.001236671430141805
2021-01-03 00:00:00+00:00,152,0.002107481559536354
2021-01-04 00:00:00+00:00,88,0.0006710948760380999
2021-01-05 00:00:00+00:00,138,0.0008999256583151826
2021-01-06 00:00:00+00:00,71,0.0004393183758832774
2021-01-07 00:00:00+00:00,115,0.0006991901554026119
2021-01-08 00:00:00+00:00,214,0.0014252983802216538
2021-01-09 00:00:00+00:00,129,0.0013323005422153369
2021-01-10 00:00:00+00:00,182,0.0023462073944206675
2021-01-11 00:00:00+00:00,220,0.0016111550517034303
2021-01-12 00:00:00+00:00,150,0.0009592387481294844
2021-01-13 00:00:00+00:00,163,0.0009355395997267995
2021-01-14 00:00:00+00:00,540,0.003162240505958481
2021-01-15 00:00:00+00:00,661,0.004143057714486286
2021-01-16 00:00:00+00:00,110,0.0011783862535887219
2021-01-17 00:00:00+00:00,72,0.0008803032155520235
2021-01-18 00:00:00+00:00,145,0.0011296970074715822
2021-01-19 00:00:00+00:00,154,0.0009764200888922705
2021-01-20 00:00:00+00:00,216,0.0013545716794180359
2021-01-21 00:00:00+00:00,145,0.0008975327135199376
2021-01-22 00:00:00+00:00,178,0.0010971670899183905
2021-01-23 00:00:00+00:00,97,0.0010782929621930477
2021-01-24 00:00:00+00:00,103,0.0013499875486585318
2021-01-25 00:00:00+00:00,117,0.0008368859260107007
2021-01-26 00:00:00+00:00,182,0.0011066924489522905
2021-01-27 00:00:00+00:00,177,0.0010271826179809188
2021-01-28 00:00:00+00:00,227,0.0013213653720778617
2021-01-29 00:00:00+00:00,229,0.00140122867562474
2021-01-30 00:00:00+00:00,184,0.0019492351370820797
2021-01-31 00:00:00+00:00,63,0.0007898002933543947
2021-02-01 00:00:00+00:00,146,0.0009627431585888559
2021-02-02 00:00:00+00:00,128,0.0007448659532247458
2021-02-03 00:00:00+00:00,105,0.0006109908525940926
2021-02-04 00:00:00+00:00,173,0.0010745007919008727
2021-02-05 00:00:00+00:00,195,0.0012596573731944911
2021-02-06 00:00:00+00:00,85,0.0009205610007039585
2021-02-07 00:00:00+00:00,134,0.0016552610124268103
2021-02-08 00:00:00+00:00,208,0.0014476513944084465
2021-02-09 00:00:00+00:00,213,0.0013012957973644178
2021-02-10 00:00:00+00:00,194,0.0011446170547941164
2021-02-11 00:00:00+00:00,221,0.001343473212603116
2021-02-12 00:00:00+00:00,172,0.0011242638359620627
2021-02-13 00:00:00+00:00,82,0.000831803288666173
2021-02-14 00:00:00+00:00,64,0.0007787024869810678
2021-02-15 00:00:00+00:00,261,0.002070327682898776
2021-02-16 00:00:00+00:00,142,0.0009301655301615999
2021-02-17 00:00:00+00:00,190,0.001153591616424716
2021-02-18 00:00:00+00:00,221,0.001291906585216146
2021-02-19 00:00:00+00:00,133,0.0008639617518286108
2021-02-20 00:00:00+00:00,72,0.0007919746568109821
2021-02-21 00:00:00+00:00,68,0.0008632399426199332
2021-02-22 00:00:00+00:00,134,0.0009374628337962348
2021-02-23 00:00:00+00:00,152,0.0009430860007569506
2021-02-24 00:00:00+00:00,178,0.00108477716361243
2021-02-25 00:00:00+00:00,188,0.0011965300628178283
2021-02-26 00:00:00+00:00,167,0.001094622584620225
2021-02-27 00:00:00+00:00,201,0.002172385841664415
2021-02-28 00:00:00+00:00,85,0.0012778880269408864
2021-03-01 00:00:00+00:00,89,0.0006509035858205407
2021-03-02 00:00:00+00:00,130,0.0008597201280321668
2021-03-03 00:00:00+00:00,189,0.0011472553887617533
2021-03-04 00:00:00+00:00,155,0.0009752782689125333
2021-03-05 00:00:00+00:00,115,0.000737122785426762
2021-03-06 00:00:00+00:00,88,0.000942759499908938
2021-03-07 00:00:00+00:00,143,0.001823933062932068
2021-03-08 00:00:00+00:00,135,0.0009336551561970497
2021-03-09 00:00:00+00:00,104,0.0006704659738518271
2021-03-10 00:00:00+00:00,167,0.0010379569030349364
2021-03-11 00:00:00+00:00,140,0.0008434344651420584
2021-03-12 00:00:00+00:00,251,0.0016066982031865114
2021-03-13 00:00:00+00:00,45,0.00048797943979960313
2021-03-14 00:00:00+00:00,154,0.0019794853338132084
2021-03-15 00:00:00+00:00,177,0.001167692520830447
2021-03-16 00:00:00+00:00,144,0.0009115770282588879
2021-03-17 00:00:00+00:00,116,0.0007514608139097988
2021-03-18 00:00:00+00:00,122,0.0007712244768948732
2021-03-19 00:00:00+00:00,113,0.0007454563446251278
2021-03-20 00:00:00+00:00,106,0.0011986475636922868
2021-03-21 00:00:00+00:00,153,0.0020902496003934587
2021-03-22 00:00:00+00:00,166,0.001192511601844801
2021-03-23 00:00:00+00:00,199,0.0012553620994196317
2021-03-24 00:00:00+00:00,310,0.0019376332122833446
2021-03-25 00:00:00+00:00,153,0.0009544187091019107
2021-03-26 00:00:00+00:00,246,0.0015913163291049169
2021-03-27 00:00:00+00:00,147,0.0016597791477542172
2021-03-28 00:00:00+00:00,109,0.0015338718302327545
2021-03-29 00:00:00+00:00,343,0.0026106679656579188
2021-03-30 00:00:00+00:00,438,0.0030008838219475597
2021-03-31 00:00:00+00:00,309,0.0019545086529703473
2021-04-01 00:00:00+00:00,209,0.001326083232343741
2021-04-02 00:00:00+00:00,147,0.0012687398047694259
2021-04-03 00:00:00+00:00,138,0.001752314197554379
2021-04-04 00:00:00+00:00,127,0.0018407397744731426
2021-04-05 00:00:00+00:00,139,0.0011895796248117213
2021-04-06 00:00:00+00:00,201,0.0014126576940647292
2021-04-07 00:00:00+00:00,181,0.0011795757437518329
2021-04-08 00:00:00+00:00,180,0.0013251956504133874
2021-04-09 00:00:00+00:00,142,0.0009874688808222418
2021-04-10 00:00:00+00:00,115,0.0013594505455534146
2021-04-11 00:00:00+00:00,324,0.0044276812069531
2021-04-12 00:00:00+00:00,143,0.0010324611563564952
2021-04-13 00:00:00+00:00,160,0.0010371292263015972
2021-04-14 00:00:00+00:00,232,0.0014899205589770925
2021-04-15 00:00:00+00:00,178,0.0011397105903444744
2021-04-16 00:00:00+00:00,137,0.0009217458000013456
2021-04-17 00:00:00+00:00,73,0.0008733833435028654
2021-04-18 00:00:00+00:00,48,0.000660911231360238
2021-04-19 00:00:00+00:00,122,0.0009294246708922477
2021-04-20 00:00:00+00:00,131,0.000884597204402728
2021-04-21 00:00:00+00:00,193,0.001263039409447273
2021-04-22 00:00:00+00:00,243,0.0016452936476769537
2021-04-23 00:00:00+00:00,116,0.0008244902020711763
2021-04-24 00:00:00+00:00,41,0.0004816050368838979
2021-04-25 00:00:00+00:00,62,0.0008516132576954247
2021-04-26 00:00:00+00:00,148,0.0010573014523607112
2021-04-27 00:00:00+00:00,238,0.0015714342308555734
2021-04-28 00:00:00+00:00,172,0.0010879396825999228
2021-04-29 00:00:00+00:00,158,0.0010243975181052536
2021-04-30 00:00:00+00:00,152,0.0010609264959412581
2021-05-01 00:00:00+00:00,93,0.0011058658453928201
2021-05-02 00:00:00+00:00,963,0.01318491744023659
2021-05-03 00:00:00+00:00,278,0.0022501011736139214
2021-05-04 00:00:00+00:00,144,0.0010021783459881548
2021-05-05 00:00:00+00:00,173,0.0011198570725770953
2021-05-06 00:00:00+00:00,156,0.0009895023944689353
2021-05-07 00:00:00+00:00,122,0.0008239624489244588
2021-05-08 00:00:00+00:00,55,0.0006618292961746267
2021-05-09 00:00:00+00:00,312,0.004310463927495786
2021-05-10 00:00:00+00:00,153,0.0011456983892828528
2021-05-11 00:00:00+00:00,124,0.0008008266597778352
2021-05-12 00:00:00+00:00,129,0.0008075521778868425
2021-05-13 00:00:00+00:00,195,0.0012649277693809638
2021-05-14 00:00:00+00:00,175,0.0012177725200932467
2021-05-15 00:00:00+00:00,47,0.0005729611117883701
2021-05-16 00:00:00+00:00,107,0.0015091039871373566
2021-05-17 00:00:00+00:00,113,0.0008480618409696423
2021-05-18 00:00:00+00:00,146,0.0009542920264325818
2021-05-19 00:00:00+00:00,126,0.0008065290446471436
2021-05-20 00:00:00+00:00,110,0.0007080283983753967
2021-05-21 00:00:00+00:00,95,0.0006609201399759286
2021-05-22 00:00:00+00:00,66,0.0007963993097872649
2021-05-23 00:00:00+00:00,35,0.0004913315083877308
2021-05-24 00:00:00+00:00,82,0.0006413414987055851
2021-05-25 00:00:00+00:00,102,0.0006788007852793398
2021-05-26 00:00:00+00:00,147,0.000953301210757388
2021-05-27 00:00:00+00:00,113,0.0007372081340805449
2021-05-28 00:00:00+00:00,80,0.000551849731318162
2021-05-29 00:00:00+00:00,50,0.000616006307904593
2021-05-30 00:00:00+00:00,52,0.0007442499534843779
2021-05-31 00:00:00+00:00,78,0.0008047625434623361
2021-06-01 00:00:00+00:00,143,0.001018409714061888
2021-06-02 00:00:00+00:00,188,0.0012384471980132145
2021-06-03 00:00:00+00:00,207,0.0013489823980605935
2021-06-04 00:00:00+00:00,421,0.002936314750622485
2021-06-05 00:00:00+00:00,80,0.0009565030249408164
2021-06-06 00:00:00+00:00,100,0.0014125690393117965
2021-06-07 00:00:00+00:00,142,0.001066594558865504
2021-06-08 00:00:00+00:00,138,0.0009130063711966338
2021-06-09 00:00:00+00:00,185,0.0012012752998318214
2021-06-10 00:00:00+00:00,206,0.0013110664188793564
2021-06-11 00:00:00+00:00,133,0.0009267323973103856
2021-06-12 00:00:00+00:00,145,0.0017342630578047818
2021-06-13 00:00:00+00:00,77,0.001098258475845445
2021-06-14 00:00:00+00:00,174,0.0013270995248373541
2021-06-15 00:00:00+00:00,273,0.0017797538333159486
2021-06-16 00:00:00+00:00,252,0.0016410202978582081
2021-06-17 00:00:00+00:00,139,0.0009103710253135541
2021-06-18 00:00:00+00:00,141,0.0010040232135863567
2021-06-19 00:00:00+00:00,88,0.001105652649168876
2021-06-20 00:00:00+00:00,59,0.0008545399243949423
2021-06-21 00:00:00+00:00,309,0.0023678523808794007
2021-06-22 00:00:00+00:00,207,0.0013996132469675047
2021-06-23 00:00:00+00:00,300,0.0019152073850396767
2021-06-24 00:00:00+00:00,134,0.0008683705739022241
2021-06-25 00:00:00+00:00,174,0.0012048025924028196
2021-06-26 00:00:00+00:00,132,0.0015648710166919575
2021-06-27 00:00:00+00:00,62,0.0008389261744966443
2021-06-28 00:00:00+00:00,197,0.0014537994347155498
2021-06-29 00:00:00+00:00,134,0.0008921853881339344
2021-06-30 00:00:00+00:00,151,0.0009463643314656739
2021-07-01 00:00:00+00:00,149,0.0009564218269582577
2021-07-02 00:00:00+00:00,129,0.0009200550606594441
2021-07-03 00:00:00+00:00,88,0.001134152156822312
2021-07-04 00:00:00+00:00,59,0.000867481216826195
2021-07-05 00:00:00+00:00,132,0.0012663814110558936
2021-07-06 00:00:00+00:00,138,0.0010052813695137497
2021-07-07 00:00:00+00:00,186,0.0012074315464211988
2021-07-08 00:00:00+00:00,142,0.00094512296582249
2021-07-09 00:00:00+00:00,210,0.0015020169942494208
2021-07-10 00:00:00+00:00,346,0.004300594128321774
2021-07-11 00:00:00+00:00,51,0.000758150113722517
2021-07-12 00:00:00+00:00,179,0.0013870700276639107
